Date,Transaction Type,Transaction Number,Display Name,Customer ID,Status By Today,Warehouse,Location ID,Reference Number,Product Name,Product Code,Item Discount Header,Rate Header,Description,Quantity,Unit,Unit Price,Total Line,Discount Line %,Discount Rate,Tax Rate,Tax Rate ID,Total per line,Discount Amount,Tax Amount,Taxable Amount per Line,Discount %,Company Name,Rate,Gross Amount,Gross Amt New
26/01/2022,Sales Order,SNI20220126-972,Toko Rini Agung,32245,Closed,Sedati,14,SNI-304,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
26/01/2022,Sales Order,SNI20220126-972,Toko Rini Agung,32245,Closed,Sedati,14,SNI-304,**Nutrijell Ekonomis Anggur 10g,NJL-0043,Promotion Discount,-1%,,1,Box,16185.45455,16185.45455,2.00%,2,10,5,15861.74545,6337.348182,1570.3128,15703.128,1,,15861.74545,17432.05825,17804
26/01/2022,Sales Order,SNI20220126-972,Toko Rini Agung,32245,Closed,Sedati,14,SNI-304,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
26/01/2022,Sales Order,SNI20220126-972,Toko Rini Agung,32245,Closed,Sedati,14,SNI-304,**Nutrijell Ekonomis Cincau 10g,NJL-0033,Promotion Discount,-1%,,1,Box,16185.45455,16185.45455,2.00%,2,10,5,15861.74545,6337.348182,1570.3128,15703.128,1,,15861.74545,17432.05825,17804
26/01/2022,Sales Order,SNI20220126-972,Toko Rini Agung,32245,Closed,Sedati,14,SNI-304,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
26/01/2022,Sales Order,SNI20220126-972,Toko Rini Agung,32245,Closed,Sedati,14,SNI-304,**Nutrijell Ekonomis Coklat 20gr,NJL-0007,Promotion Discount,-1%,,1,Box,23593.63636,23593.63636,2.00%,2,10,5,23121.76364,6337.348182,2289.0546,22890.546,1,,23121.76364,25410.81824,25953
26/01/2022,Sales Order,SNI20220126-972,Toko Rini Agung,32245,Closed,Sedati,14,SNI-304,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
26/01/2022,Sales Order,SNI20220126-973,Agen frozen food,32020,Closed,Sedati,14,SNI-079,**Nutrijell Mangga 15g,NJL-0028,Promotion Discount,-1%,,6,Box,42448.18182,254689.0909,3.00%,3,10,5,247048.4182,16628.86873,24457.7934,244577.934,1,,41174.73636,271506.2116,280158
26/01/2022,Sales Order,SNI20220126-973,Agen frozen food,32020,Closed,Sedati,14,SNI-079,,Promotion Discount,Promotion Discount,-1%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
26/01/2022,Sales Order,SNI20220126-973,Agen frozen food,32020,Closed,Sedati,14,SNI-079,**Pop Ice Avocado 25g,POP-0055,Promotion Discount,-1%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,16628.86873,20024.001,200240.01,1,,202262.6364,222286.6374,229370
26/01/2022,Sales Order,SNI20220126-973,Agen frozen food,32020,Closed,Sedati,14,SNI-079,,Promotion Discount,Promotion Discount,-1%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
26/01/2022,Sales Order,SNI20220126-973,Agen frozen food,32020,Closed,Sedati,14,SNI-079,**Pop Ice Chocolate 25g,POP-0051,Promotion Discount,-1%,,3,Karton,208518.1818,625554.5455,3.00%,3,10,5,606787.9091,16628.86873,60072.003,600720.03,1,,202262.6364,666859.9121,688110
26/01/2022,Sales Order,SNI20220126-973,Agen frozen food,32020,Closed,Sedati,14,SNI-079,,Promotion Discount,Promotion Discount,-1%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
26/01/2022,Sales Order,SNI20220126-973,Agen frozen food,32020,Closed,Sedati,14,SNI-079,**Pop Ice Strawberry 25g,POP-0058,Promotion Discount,-1%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,16628.86873,20024.001,200240.01,1,,202262.6364,222286.6374,229370
26/01/2022,Sales Order,SNI20220126-973,Agen frozen food,32020,Closed,Sedati,14,SNI-079,,Promotion Discount,Promotion Discount,-1%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
26/01/2022,Sales Order,SNI20220126-973,Agen frozen food,32020,Closed,Sedati,14,SNI-079,**Pop Ice Vanilla Blue 25g,POP-0061,Promotion Discount,-1%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,16628.86873,20024.001,200240.01,1,,202262.6364,222286.6374,229370
26/01/2022,Sales Order,SNI20220126-973,Agen frozen food,32020,Closed,Sedati,14,SNI-079,,Promotion Discount,Promotion Discount,-1%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
26/01/2022,Sales Order,SNI20220126-973,Agen frozen food,32020,Closed,Sedati,14,SNI-079,**Pop Ice Permen Karet 25g,POP-0063,Promotion Discount,-1%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,16628.86873,20024.001,200240.01,1,,202262.6364,222286.6374,229370
26/01/2022,Sales Order,SNI20220126-973,Agen frozen food,32020,Closed,Sedati,14,SNI-079,,Promotion Discount,Promotion Discount,-1%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
26/01/2022,Sales Order,SNI20220126-975,Agen snack Dito gesang jaya,32439,Closed,Sedati,14,SNI-498,**Pop Ice Avocado 25g,POP-0055,Promotion Discount,-1%,,2,Pack,41703.63636,83407.27273,2.00%,2,10,5,81739.12727,9399.999636,8092.1736,80921.736,1,,40869.56364,89831.30087,91748
26/01/2022,Sales Order,SNI20220126-975,Agen snack Dito gesang jaya,32439,Closed,Sedati,14,SNI-498,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
26/01/2022,Sales Order,SNI20220126-975,Agen snack Dito gesang jaya,32439,Closed,Sedati,14,SNI-498,**Pop Ice Chocolate 25g,POP-0051,Promotion Discount,-1%,,1,Karton,208518.1818,208518.1818,2.00%,2,10,5,204347.8182,9399.999636,20230.434,202304.34,1,,204347.8182,224578.2522,229370
26/01/2022,Sales Order,SNI20220126-975,Agen snack Dito gesang jaya,32439,Closed,Sedati,14,SNI-498,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
26/01/2022,Sales Order,SNI20220126-975,Agen snack Dito gesang jaya,32439,Closed,Sedati,14,SNI-498,**Pop Ice Coklat Biskuit 25g,POP-0059,Promotion Discount,-1%,,2,Pack,41703.63636,83407.27273,2.00%,2,10,5,81739.12727,9399.999636,8092.1736,80921.736,1,,40869.56364,89831.30087,91748
26/01/2022,Sales Order,SNI20220126-975,Agen snack Dito gesang jaya,32439,Closed,Sedati,14,SNI-498,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
26/01/2022,Sales Order,SNI20220126-975,Agen snack Dito gesang jaya,32439,Closed,Sedati,14,SNI-498,**Pop Ice Coklat Susu 25g,POP-0069,Promotion Discount,-1%,,2,Pack,41703.63636,83407.27273,2.00%,2,10,5,81739.12727,9399.999636,8092.1736,80921.736,1,,40869.56364,89831.30087,91748
26/01/2022,Sales Order,SNI20220126-975,Agen snack Dito gesang jaya,32439,Closed,Sedati,14,SNI-498,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
26/01/2022,Sales Order,SNI20220126-975,Agen snack Dito gesang jaya,32439,Closed,Sedati,14,SNI-498,**Pop Ice Guava 25g,POP-0067,Promotion Discount,-1%,,2,Pack,41703.63636,83407.27273,2.00%,2,10,5,81739.12727,9399.999636,8092.1736,80921.736,1,,40869.56364,89831.30087,91748
26/01/2022,Sales Order,SNI20220126-975,Agen snack Dito gesang jaya,32439,Closed,Sedati,14,SNI-498,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
26/01/2022,Sales Order,SNI20220126-975,Agen snack Dito gesang jaya,32439,Closed,Sedati,14,SNI-498,**Pop Ice Lychee 25g,POP-0073,Promotion Discount,-1%,,2,Pack,41703.63636,83407.27273,2.00%,2,10,5,81739.12727,9399.999636,8092.1736,80921.736,1,,40869.56364,89831.30087,91748
26/01/2022,Sales Order,SNI20220126-975,Agen snack Dito gesang jaya,32439,Closed,Sedati,14,SNI-498,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
26/01/2022,Sales Order,SNI20220126-975,Agen snack Dito gesang jaya,32439,Closed,Sedati,14,SNI-498,**Pop Ice Mango 25g,POP-0057,Promotion Discount,-1%,,2,Pack,41703.63636,83407.27273,2.00%,2,10,5,81739.12727,9399.999636,8092.1736,80921.736,1,,40869.56364,89831.30087,91748
26/01/2022,Sales Order,SNI20220126-975,Agen snack Dito gesang jaya,32439,Closed,Sedati,14,SNI-498,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
26/01/2022,Sales Order,SNI20220126-975,Agen snack Dito gesang jaya,32439,Closed,Sedati,14,SNI-498,**Pop Ice Permen Karet 25g,POP-0063,Promotion Discount,-1%,,2,Pack,41703.63636,83407.27273,2.00%,2,10,5,81739.12727,9399.999636,8092.1736,80921.736,1,,40869.56364,89831.30087,91748
26/01/2022,Sales Order,SNI20220126-975,Agen snack Dito gesang jaya,32439,Closed,Sedati,14,SNI-498,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
26/01/2022,Sales Order,SNI20220126-975,Agen snack Dito gesang jaya,32439,Closed,Sedati,14,SNI-498,**Pop Ice Sirsak 25g,POP-0074,Promotion Discount,-1%,,2,Pack,41703.63636,83407.27273,2.00%,2,10,5,81739.12727,9399.999636,8092.1736,80921.736,1,,40869.56364,89831.30087,91748
26/01/2022,Sales Order,SNI20220126-975,Agen snack Dito gesang jaya,32439,Closed,Sedati,14,SNI-498,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
26/01/2022,Sales Order,SNI20220126-975,Agen snack Dito gesang jaya,32439,Closed,Sedati,14,SNI-498,**Pop Ice Es Teler 25g,POP-0064,Promotion Discount,-1%,,2,Pack,41703.63636,83407.27273,2.00%,2,10,5,81739.12727,9399.999636,8092.1736,80921.736,1,,40869.56364,89831.30087,91748
26/01/2022,Sales Order,SNI20220126-975,Agen snack Dito gesang jaya,32439,Closed,Sedati,14,SNI-498,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,**Pop Ice Thunder Choco Malt 25g,POP-0052,Promotion Discount,-1%,,2,Pack,41703.63636,83407.27273,2.00%,2,10,5,81739.12727,7864.838545,8092.1736,80921.736,1,,40869.56364,89831.30087,91748
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,**Pop Ice Cream Cheese 25g,POP-0077,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,7864.838545,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,**Pop Ice Vanilla Latte 25g,POP-0071,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,7864.838545,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,**Pop Ice Coklat Biskuit 25g,POP-0059,Promotion Discount,-1%,,2,Pack,41703.63636,83407.27273,2.00%,2,10,5,81739.12727,7864.838545,8092.1736,80921.736,1,,40869.56364,89831.30087,91748
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,**Pop Ice Choco Cream 25g,POP-0068,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,7864.838545,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,**Pop Ice Mango 25g,POP-0057,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,7864.838545,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,**Pop Ice Avocado 25g,POP-0055,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,7864.838545,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,**Pop Ice Melon 25g,POP-0056,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,7864.838545,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,**Pop Ice Lychee 25g,POP-0073,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,7864.838545,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,**Pop Ice Permen Karet 25g,POP-0063,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,7864.838545,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,**Pop Ice Strawberry 25g,POP-0058,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,7864.838545,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,**Pop Ice Kacang Hijau 25g,POP-0072,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,7864.838545,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,**Pop Ice Sirsak 25g,POP-0074,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,7864.838545,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,**Pop Ice Tornado Squash 25g,POP-0054,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,7864.838545,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,**Pop Ice Moccacino 25g,POP-0070,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,7864.838545,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,**Anget Sari Wedang Jahe 24g,ASR-0002,Promotion Discount,-1%,,6,Pack,15595.45455,93572.72727,2.00%,2,10,5,91701.27273,7864.838545,9078.426,90784.26,1,,15283.54545,100779.6987,102930
27/01/2022,Sales Order,SNI20220127-1031,Tk Kutisari snack,32300,Closed,Sedati,14,SNI-359,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1035,Tk BIRU,143672,Closed,Sedati,14,SNI-356,**Pop Ice Chocolate 25g,POP-0051,Promotion Discount,-1%,,1,Karton,208518.1818,208518.1818,2.00%,2,10,5,204347.8182,8202.412909,20230.434,202304.34,1,,204347.8182,224578.2522,229370
27/01/2022,Sales Order,SNI20220127-1035,Tk BIRU,143672,Closed,Sedati,14,SNI-356,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1035,Tk BIRU,143672,Closed,Sedati,14,SNI-356,**Pop Ice Lychee 25g,POP-0073,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,8202.412909,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
27/01/2022,Sales Order,SNI20220127-1035,Tk BIRU,143672,Closed,Sedati,14,SNI-356,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1035,Tk BIRU,143672,Closed,Sedati,14,SNI-356,**Pop Ice Choco Cream 25g,POP-0068,Promotion Discount,-1%,,2,Pack,41703.63636,83407.27273,2.00%,2,10,5,81739.12727,8202.412909,8092.1736,80921.736,1,,40869.56364,89831.30087,91748
27/01/2022,Sales Order,SNI20220127-1035,Tk BIRU,143672,Closed,Sedati,14,SNI-356,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1035,Tk BIRU,143672,Closed,Sedati,14,SNI-356,**Pop Ice Doger 25g,POP-0062,Promotion Discount,-1%,,2,Pack,41703.63636,83407.27273,2.00%,2,10,5,81739.12727,8202.412909,8092.1736,80921.736,1,,40869.56364,89831.30087,91748
27/01/2022,Sales Order,SNI20220127-1035,Tk BIRU,143672,Closed,Sedati,14,SNI-356,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1035,Tk BIRU,143672,Closed,Sedati,14,SNI-356,**Nutrijell Pudding Susu Melon 145g,NJL-0017,Promotion Discount,-1%,,18,Pcs,6439.090909,115903.6364,2.00%,2,10,5,113585.5636,8202.412909,11244.9708,112449.708,1,,6310.309091,124830.5344,127494
27/01/2022,Sales Order,SNI20220127-1035,Tk BIRU,143672,Closed,Sedati,14,SNI-356,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1035,Tk BIRU,143672,Closed,Sedati,14,SNI-356,**Anget Sari Wedang Jahe 24g,ASR-0002,Promotion Discount,-1%,,1,Karton,187150,187150,2.00%,2,10,5,183407,8202.412909,18157.293,181572.93,1,,183407,201564.293,205865
27/01/2022,Sales Order,SNI20220127-1035,Tk BIRU,143672,Closed,Sedati,14,SNI-356,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1035,Tk BIRU,143672,Closed,Sedati,14,SNI-356,**Anget Sari Susu Jahe 25g,ASR-0001,Promotion Discount,-1%,,3,Pack,38963.63636,116890.9091,2.00%,2,10,5,114553.0909,8202.412909,11340.756,113407.56,1,,38184.36364,125893.8469,128580
27/01/2022,Sales Order,SNI20220127-1035,Tk BIRU,143672,Closed,Sedati,14,SNI-356,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1038,Tk dian jaya,32533,Closed,Sedati,14,SNI-592,**Anget Sari Wedang Jahe 24g,ASR-0002,Promotion Discount,-1%,,6,Pack,15595.45455,93572.72727,2.00%,2,10,5,91701.27273,4299.571818,9078.426,90784.26,1,,15283.54545,100779.6987,102930
27/01/2022,Sales Order,SNI20220127-1038,Tk dian jaya,32533,Closed,Sedati,14,SNI-592,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1038,Tk dian jaya,32533,Closed,Sedati,14,SNI-592,**Anget Sari Susu Jahe 25g,ASR-0001,Promotion Discount,-1%,,1,Karton,194820,194820,2.00%,2,10,5,190923.6,4299.571818,18901.4364,189014.364,1,,190923.6,209825.0364,214302
27/01/2022,Sales Order,SNI20220127-1038,Tk dian jaya,32533,Closed,Sedati,14,SNI-592,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1038,Tk dian jaya,32533,Closed,Sedati,14,SNI-592,**Nutrijell Ekonomis Coklat 20gr,NJL-0007,Promotion Discount,-1%,,5,Box,23593.63636,117968.1818,2.00%,2,10,5,115608.8182,4299.571818,11445.273,114452.73,1,,23121.76364,127054.0912,129765
27/01/2022,Sales Order,SNI20220127-1038,Tk dian jaya,32533,Closed,Sedati,14,SNI-592,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1038,Tk dian jaya,32533,Closed,Sedati,14,SNI-592,**Nutrijell Ekonomis Melon 10g,NJL-0035,Promotion Discount,-1%,,2,Box,16185.45455,32370.90909,2.00%,2,10,5,31723.49091,4299.571818,3140.6256,31406.256,1,,15861.74545,34864.11651,35608
27/01/2022,Sales Order,SNI20220127-1038,Tk dian jaya,32533,Closed,Sedati,14,SNI-592,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1039,Tk Arfa,32532,Closed,Sedati,14,SNI-591,**Pop Ice Chocolate 25g,POP-0051,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,2425.321818,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
27/01/2022,Sales Order,SNI20220127-1039,Tk Arfa,32532,Closed,Sedati,14,SNI-591,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1039,Tk Arfa,32532,Closed,Sedati,14,SNI-591,**Pop Ice Melon 25g,POP-0056,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,2425.321818,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
27/01/2022,Sales Order,SNI20220127-1039,Tk Arfa,32532,Closed,Sedati,14,SNI-591,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1039,Tk Arfa,32532,Closed,Sedati,14,SNI-591,**Pop Ice Anggur 25g,POP-0078,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,2425.321818,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
27/01/2022,Sales Order,SNI20220127-1039,Tk Arfa,32532,Closed,Sedati,14,SNI-591,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1039,Tk Arfa,32532,Closed,Sedati,14,SNI-591,**Pop Ice Mango 25g,POP-0057,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,2425.321818,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
27/01/2022,Sales Order,SNI20220127-1039,Tk Arfa,32532,Closed,Sedati,14,SNI-591,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1039,Tk Arfa,32532,Closed,Sedati,14,SNI-591,**Pop Ice Strawberry 25g,POP-0058,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,2425.321818,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
27/01/2022,Sales Order,SNI20220127-1039,Tk Arfa,32532,Closed,Sedati,14,SNI-591,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
27/01/2022,Sales Order,SNI20220127-1039,Tk Arfa,32532,Closed,Sedati,14,SNI-591,**Anget Sari Susu Jahe 25g,ASR-0001,Promotion Discount,-1%,,1,Pack,38963.63636,38963.63636,2.00%,2,10,5,38184.36364,2425.321818,3780.252,37802.52,1,,38184.36364,41964.61564,42860
27/01/2022,Sales Order,SNI20220127-1039,Tk Arfa,32532,Closed,Sedati,14,SNI-591,,Promotion Discount,Promotion Discount,-1%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
