Date,Transaction Type,Transaction Number,Display Name,Customer ID,Status By Today,Warehouse,Location ID,Reference Number,Product Name,Product Code,Item Discount Header,Rate Header,Description,Quantity,Unit,Unit Price,Total Line,Discount Line %,Discount Rate,Tax Rate,Tax Rate ID,Total per line,Discount Amount,Tax Amount,Taxable Amount per Line,Discount %,Company Name,Rate,Gross Amount,Gross Amt New
14/01/2022,Sales Order,SNI20220114-381,Toko Rosidah,143481,Closed,Sedati,14,SNI-493,**Pop Ice Strawberry 25g,POP-0058,,,,1,Pack,41703.63636,41703.63636,0.02,2,10,5,40869.56364,0,4086.956364,40869.56364,0,,40869.56364,44956.52,45874
14/01/2022,Sales Order,SNI20220114-381,Toko Rosidah,143481,Closed,Sedati,14,SNI-493,**Pop Ice Strawberry 25g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-381,Toko Rosidah,143481,Closed,Sedati,14,SNI-493,**Pop Ice Mango 25g,POP-0057,,,,1,Pack,41703.63636,41703.63636,0.02,2,10,5,40869.56364,0,4086.956364,40869.56364,0,,40869.56364,44956.52,45874
14/01/2022,Sales Order,SNI20220114-381,Toko Rosidah,143481,Closed,Sedati,14,SNI-493,**Pop Ice Mango 25g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-381,Toko Rosidah,143481,Closed,Sedati,14,SNI-493,**Pop Ice Choco Cream 25g,POP-0068,,,,1,Pack,41703.63636,41703.63636,0.02,2,10,5,40869.56364,0,4086.956364,40869.56364,0,,40869.56364,44956.52,45874
14/01/2022,Sales Order,SNI20220114-381,Toko Rosidah,143481,Closed,Sedati,14,SNI-493,**Pop Ice Choco Cream 25g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-381,Toko Rosidah,143481,Closed,Sedati,14,SNI-493,**Pop Ice Thunder Choco Malt 25g,POP-0052,,,,1,Pack,41703.63636,41703.63636,0.02,2,10,5,40869.56364,0,4086.956364,40869.56364,0,,40869.56364,44956.52,45874
14/01/2022,Sales Order,SNI20220114-381,Toko Rosidah,143481,Closed,Sedati,14,SNI-493,**Pop Ice Thunder Choco Malt 25g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-381,Toko Rosidah,143481,Closed,Sedati,14,SNI-493,**Pop Ice Lychee 25g,POP-0073,,,,1,Pack,41703.63636,41703.63636,0.02,2,10,5,40869.56364,0,4086.956364,40869.56364,0,,40869.56364,44956.52,45874
14/01/2022,Sales Order,SNI20220114-381,Toko Rosidah,143481,Closed,Sedati,14,SNI-493,**Pop Ice Lychee 25g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-381,Toko Rosidah,143481,Closed,Sedati,14,SNI-493,**Pop Ice Permen Karet 25g,POP-0063,,,,1,Pack,41703.63636,41703.63636,0.02,2,10,5,40869.56364,0,4086.956364,40869.56364,0,,40869.56364,44956.52,45874
14/01/2022,Sales Order,SNI20220114-381,Toko Rosidah,143481,Closed,Sedati,14,SNI-493,**Pop Ice Permen Karet 25g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-381,Toko Rosidah,143481,Closed,Sedati,14,SNI-493,**Pop Ice Vanilla Blue 25g,POP-0061,,,,1,Pack,41703.63636,41703.63636,0.02,2,10,5,40869.56364,0,4086.956364,40869.56364,0,,40869.56364,44956.52,45874
14/01/2022,Sales Order,SNI20220114-381,Toko Rosidah,143481,Closed,Sedati,14,SNI-493,**Pop Ice Vanilla Blue 25g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-381,Toko Rosidah,143481,Closed,Sedati,14,SNI-493,**Pop Ice Vanilla Latte 25g,POP-0071,,,,1,Pack,41703.63636,41703.63636,0.02,2,10,5,40869.56364,0,4086.956364,40869.56364,0,,40869.56364,44956.52,45874
14/01/2022,Sales Order,SNI20220114-381,Toko Rosidah,143481,Closed,Sedati,14,SNI-493,**Pop Ice Vanilla Latte 25g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-381,Toko Rosidah,143481,Closed,Sedati,14,SNI-493,**Pop Ice Avocado 25g,POP-0055,,,,1,Pack,41703.63636,41703.63636,0.02,2,10,5,40869.56364,0,4086.956364,40869.56364,0,,40869.56364,44956.52,45874
14/01/2022,Sales Order,SNI20220114-381,Toko Rosidah,143481,Closed,Sedati,14,SNI-493,**Pop Ice Avocado 25g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-381,Toko Rosidah,143481,Closed,Sedati,14,SNI-493,**Pop Ice Coklat Susu 25g,POP-0069,,,,1,Pack,41703.63636,41703.63636,0.02,2,10,5,40869.56364,0,4086.956364,40869.56364,0,,40869.56364,44956.52,45874
14/01/2022,Sales Order,SNI20220114-381,Toko Rosidah,143481,Closed,Sedati,14,SNI-493,**Pop Ice Coklat Susu 25g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-381,Toko Rosidah,143481,Closed,Sedati,14,SNI-493,**Pop Ice Moccacino 25g,POP-0070,,,,1,Pack,41703.63636,41703.63636,0.02,2,10,5,40869.56364,0,4086.956364,40869.56364,0,,40869.56364,44956.52,45874
14/01/2022,Sales Order,SNI20220114-381,Toko Rosidah,143481,Closed,Sedati,14,SNI-493,**Pop Ice Moccacino 25g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-386,Toko semoga lancar,42342,Closed,Sedati,14,SNI-228,**Nutrijell Ekonomis Anggur 10g,NJL-0043,,,,3,Box,16185.45455,48556.36364,0.02,2,10,5,47585.23636,0,4758.523636,47585.23636,0,,15861.74545,52343.76,53412
14/01/2022,Sales Order,SNI20220114-386,Toko semoga lancar,42342,Closed,Sedati,14,SNI-228,**Nutrijell Ekonomis Anggur 10g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-386,Toko semoga lancar,42342,Closed,Sedati,14,SNI-228,**Nutrijell Ekonomis Coklat 20gr,NJL-0007,,,,3,Box,23593.63636,70780.90909,0.02,2,10,5,69365.29091,0,6936.529091,69365.29091,0,,23121.76364,76301.82,77859
14/01/2022,Sales Order,SNI20220114-386,Toko semoga lancar,42342,Closed,Sedati,14,SNI-228,**Nutrijell Ekonomis Coklat 20gr,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-386,Toko semoga lancar,42342,Closed,Sedati,14,SNI-228,**Pop Ice Permen Karet 25g,POP-0063,,,,1,Pack,41703.63636,41703.63636,0.02,2,10,5,40869.56364,0,4086.956364,40869.56364,0,,40869.56364,44956.52,45874
14/01/2022,Sales Order,SNI20220114-386,Toko semoga lancar,42342,Closed,Sedati,14,SNI-228,**Pop Ice Permen Karet 25g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-386,Toko semoga lancar,42342,Closed,Sedati,14,SNI-228,**Pop Ice Thunder Choco Malt 25g,POP-0052,,,,1,Pack,41703.63636,41703.63636,0.02,2,10,5,40869.56364,0,4086.956364,40869.56364,0,,40869.56364,44956.52,45874
14/01/2022,Sales Order,SNI20220114-386,Toko semoga lancar,42342,Closed,Sedati,14,SNI-228,**Pop Ice Thunder Choco Malt 25g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-386,Toko semoga lancar,42342,Closed,Sedati,14,SNI-228,**Anget Sari Susu Jahe 25g,ASR-0001,,,,1,Pack,38963.63636,38963.63636,0.02,2,10,5,38184.36364,0,3818.436364,38184.36364,0,,38184.36364,42002.8,42860
14/01/2022,Sales Order,SNI20220114-386,Toko semoga lancar,42342,Closed,Sedati,14,SNI-228,**Anget Sari Susu Jahe 25g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-386,Toko semoga lancar,42342,Closed,Sedati,14,SNI-228,**Anget Sari Wedang Jahe 24g,ASR-0002,,,,2,Pack,15595.45455,31190.90909,0.02,2,10,5,30567.09091,0,3056.709091,30567.09091,0,,15283.54545,33623.8,34310
14/01/2022,Sales Order,SNI20220114-386,Toko semoga lancar,42342,Closed,Sedati,14,SNI-228,**Anget Sari Wedang Jahe 24g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-387,Toko satria,14005,Closed,Sedati,14,SNI-418,**My Vla Vanilla 60g,MVL-0001,,,,3,Box,23136.36364,69409.09091,0.01,1,10,5,68715,0,6871.5,68715,0,,22905,75586.5,76350
14/01/2022,Sales Order,SNI20220114-387,Toko satria,14005,Closed,Sedati,14,SNI-418,**My Vla Vanilla 60g,Promotion Discount,,,,,,-1%,0,0.01,1,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-387,Toko satria,14005,Closed,Sedati,14,SNI-418,**Nutrijell Coklat 30g,NJL-0008,,,,1,Box,51710.90909,51710.90909,0.01,1,10,5,51193.8,0,5119.38,51193.8,0,,51193.8,56313.18,56882
14/01/2022,Sales Order,SNI20220114-387,Toko satria,14005,Closed,Sedati,14,SNI-418,**Nutrijell Coklat 30g,Promotion Discount,,,,,,-1%,0,0.01,1,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-387,Toko satria,14005,Closed,Sedati,14,SNI-418,**Nutrijell Mangga 15g,NJL-0028,,,,1,Box,42448.18182,42448.18182,0.01,1,10,5,42023.7,0,4202.37,42023.7,0,,42023.7,46226.07,46693
14/01/2022,Sales Order,SNI20220114-387,Toko satria,14005,Closed,Sedati,14,SNI-418,**Nutrijell Mangga 15g,Promotion Discount,,,,,,-1%,0,0.01,1,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-387,Toko satria,14005,Closed,Sedati,14,SNI-418,**Nutricake Brownies Chocolate 230g,NCK-0002,,,,4,Pcs,8531.818182,34127.27273,0.01,1,10,5,33786,0,3378.6,33786,0,,8446.5,37164.6,37540
14/01/2022,Sales Order,SNI20220114-387,Toko satria,14005,Closed,Sedati,14,SNI-418,**Nutricake Brownies Chocolate 230g,Promotion Discount,,,,,,-1%,0,0.01,1,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-388,Toko Tirta Buana,32195,Closed,Sedati,14,SNI-254,**Pop Ice Vanilla Blue 25g,POP-0061,,,,1,Karton,208518.1818,208518.1818,0.02,2,10,5,204347.8182,0,20434.78182,204347.8182,0,,204347.8182,224782.6,229370
14/01/2022,Sales Order,SNI20220114-388,Toko Tirta Buana,32195,Closed,Sedati,14,SNI-254,**Pop Ice Vanilla Blue 25g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-388,Toko Tirta Buana,32195,Closed,Sedati,14,SNI-254,**Pop Ice Permen Karet 25g,POP-0063,,,,1,Karton,208518.1818,208518.1818,0.02,2,10,5,204347.8182,0,20434.78182,204347.8182,0,,204347.8182,224782.6,229370
14/01/2022,Sales Order,SNI20220114-388,Toko Tirta Buana,32195,Closed,Sedati,14,SNI-254,**Pop Ice Permen Karet 25g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-388,Toko Tirta Buana,32195,Closed,Sedati,14,SNI-254,**Pop Ice Vanilla Latte 25g,POP-0071,,,,1,Karton,208518.1818,208518.1818,0.02,2,10,5,204347.8182,0,20434.78182,204347.8182,0,,204347.8182,224782.6,229370
14/01/2022,Sales Order,SNI20220114-388,Toko Tirta Buana,32195,Closed,Sedati,14,SNI-254,**Pop Ice Vanilla Latte 25g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-388,Toko Tirta Buana,32195,Closed,Sedati,14,SNI-254,**Pop Ice Lychee 25g,POP-0073,,,,1,Karton,208518.1818,208518.1818,0.02,2,10,5,204347.8182,0,20434.78182,204347.8182,0,,204347.8182,224782.6,229370
14/01/2022,Sales Order,SNI20220114-388,Toko Tirta Buana,32195,Closed,Sedati,14,SNI-254,**Pop Ice Lychee 25g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-388,Toko Tirta Buana,32195,Closed,Sedati,14,SNI-254,**Anget Sari Wedang Jahe 24g,ASR-0002,,,,1,Karton,187150,187150,0.02,2,10,5,183407,0,18340.7,183407,0,,183407,201747.7,205865
14/01/2022,Sales Order,SNI20220114-388,Toko Tirta Buana,32195,Closed,Sedati,14,SNI-254,**Anget Sari Wedang Jahe 24g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-389,TK kami,32050,Closed,Sedati,14,SNI-109,**Pop Ice Chocolate 25g,POP-0051,,,,2,Pack,41703.63636,83407.27273,0.02,2,10,5,81739.12727,0,8173.912727,81739.12727,0,,40869.56364,89913.04,91748
14/01/2022,Sales Order,SNI20220114-389,TK kami,32050,Closed,Sedati,14,SNI-109,**Pop Ice Chocolate 25g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-389,TK kami,32050,Closed,Sedati,14,SNI-109,**Pop Ice Permen Karet 25g,POP-0063,,,,1,Pack,41703.63636,41703.63636,0.02,2,10,5,40869.56364,0,4086.956364,40869.56364,0,,40869.56364,44956.52,45874
14/01/2022,Sales Order,SNI20220114-389,TK kami,32050,Closed,Sedati,14,SNI-109,**Pop Ice Permen Karet 25g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-389,TK kami,32050,Closed,Sedati,14,SNI-109,**Pop Ice Mango 25g,POP-0057,,,,1,Pack,41703.63636,41703.63636,0.02,2,10,5,40869.56364,0,4086.956364,40869.56364,0,,40869.56364,44956.52,45874
14/01/2022,Sales Order,SNI20220114-389,TK kami,32050,Closed,Sedati,14,SNI-109,**Pop Ice Mango 25g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-389,TK kami,32050,Closed,Sedati,14,SNI-109,**Pop Ice Vanilla Blue 25g,POP-0061,,,,1,Pack,41703.63636,41703.63636,0.02,2,10,5,40869.56364,0,4086.956364,40869.56364,0,,40869.56364,44956.52,45874
14/01/2022,Sales Order,SNI20220114-389,TK kami,32050,Closed,Sedati,14,SNI-109,**Pop Ice Vanilla Blue 25g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-390,Toko berkah 46,32713,Closed,Sedati,14,SNI-772,**Anget Sari Susu Jahe 25g,ASR-0001,,,,2,Pack,38963.63636,77927.27273,0.01,1,10,5,77148,0,7714.8,77148,0,,38574,84862.8,85720
14/01/2022,Sales Order,SNI20220114-390,Toko berkah 46,32713,Closed,Sedati,14,SNI-772,**Anget Sari Susu Jahe 25g,Promotion Discount,,,,,,-1%,0,0.01,1,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-390,Toko berkah 46,32713,Closed,Sedati,14,SNI-772,**Anget Sari Wedang Jahe 24g,ASR-0002,,,,3,Pack,15595.45455,46786.36364,0.01,1,10,5,46318.5,0,4631.85,46318.5,0,,15439.5,50950.35,51465
14/01/2022,Sales Order,SNI20220114-390,Toko berkah 46,32713,Closed,Sedati,14,SNI-772,**Anget Sari Wedang Jahe 24g,Promotion Discount,,,,,,-1%,0,0.01,1,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-390,Toko berkah 46,32713,Closed,Sedati,14,SNI-772,**Nutrijell Ekonomis Coklat 20gr,NJL-0007,,,,2,Box,23593.63636,47187.27273,0.01,1,10,5,46715.4,0,4671.54,46715.4,0,,23357.7,51386.94,51906
14/01/2022,Sales Order,SNI20220114-390,Toko berkah 46,32713,Closed,Sedati,14,SNI-772,**Nutrijell Ekonomis Coklat 20gr,Promotion Discount,,,,,,-1%,0,0.01,1,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-395,TK SURYA,139763,Closed,Sedati,14,SNI-216,**Pop Ice Cream Cheese 25g,POP-0077,,,,1,Pack,41703.63636,41703.63636,0.01,1,10,5,41286.6,0,4128.66,41286.6,0,,41286.6,45415.26,45874
14/01/2022,Sales Order,SNI20220114-395,TK SURYA,139763,Closed,Sedati,14,SNI-216,**Pop Ice Cream Cheese 25g,Promotion Discount,,,,,,-1%,0,0.01,1,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-395,TK SURYA,139763,Closed,Sedati,14,SNI-216,**Pop Ice Vanilla Latte 25g,POP-0071,,,,1,Pack,41703.63636,41703.63636,0.01,1,10,5,41286.6,0,4128.66,41286.6,0,,41286.6,45415.26,45874
14/01/2022,Sales Order,SNI20220114-395,TK SURYA,139763,Closed,Sedati,14,SNI-216,**Pop Ice Vanilla Latte 25g,Promotion Discount,,,,,,-1%,0,0.01,1,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-395,TK SURYA,139763,Closed,Sedati,14,SNI-216,**Pop Ice Chocolate 25g,POP-0051,,,,1,Pack,41703.63636,41703.63636,0.01,1,10,5,41286.6,0,4128.66,41286.6,0,,41286.6,45415.26,45874
14/01/2022,Sales Order,SNI20220114-395,TK SURYA,139763,Closed,Sedati,14,SNI-216,**Pop Ice Chocolate 25g,Promotion Discount,,,,,,-1%,0,0.01,1,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-395,TK SURYA,139763,Closed,Sedati,14,SNI-216,**Pop Ice Permen Karet 25g,POP-0063,,,,1,Pack,41703.63636,41703.63636,0.01,1,10,5,41286.6,0,4128.66,41286.6,0,,41286.6,45415.26,45874
14/01/2022,Sales Order,SNI20220114-395,TK SURYA,139763,Closed,Sedati,14,SNI-216,**Pop Ice Permen Karet 25g,Promotion Discount,,,,,,-1%,0,0.01,1,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-395,TK SURYA,139763,Closed,Sedati,14,SNI-216,**Anget Sari Susu Jahe 25g,ASR-0001,,,,1,Pack,38963.63636,38963.63636,0.01,1,10,5,38574,0,3857.4,38574,0,,38574,42431.4,42860
14/01/2022,Sales Order,SNI20220114-395,TK SURYA,139763,Closed,Sedati,14,SNI-216,**Anget Sari Susu Jahe 25g,Promotion Discount,,,,,,-1%,0,0.01,1,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-395,TK SURYA,139763,Closed,Sedati,14,SNI-216,**Anget Sari Wedang Jahe 24g,ASR-0002,,,,1,Pack,15595.45455,15595.45455,0.01,1,10,5,15439.5,0,1543.95,15439.5,0,,15439.5,16983.45,17155
14/01/2022,Sales Order,SNI20220114-395,TK SURYA,139763,Closed,Sedati,14,SNI-216,**Anget Sari Wedang Jahe 24g,Promotion Discount,,,,,,-1%,0,0.01,1,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-396,Tk ABC,185304,Closed,Sedati,14,SNI-754,**Nutrijell Ekonomis Coklat 20gr,NJL-0007,,,,2,Box,23593.63636,47187.27273,0.01,1,10,5,46715.4,0,4671.54,46715.4,0,,23357.7,51386.94,51906
14/01/2022,Sales Order,SNI20220114-396,Tk ABC,185304,Closed,Sedati,14,SNI-754,**Nutrijell Ekonomis Coklat 20gr,Promotion Discount,,,,,,-1%,0,0.01,1,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-396,Tk ABC,185304,Closed,Sedati,14,SNI-754,**Nutrijell Ekonomis Melon 10g,NJL-0035,,,,1,Box,16185.45455,16185.45455,0.01,1,10,5,16023.6,0,1602.36,16023.6,0,,16023.6,17625.96,17804
14/01/2022,Sales Order,SNI20220114-396,Tk ABC,185304,Closed,Sedati,14,SNI-754,**Nutrijell Ekonomis Melon 10g,Promotion Discount,,,,,,-1%,0,0.01,1,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-396,Tk ABC,185304,Closed,Sedati,14,SNI-754,**Nutrijell Ekonomis Leci 10g,NJL-0036,,,,1,Box,16185.45455,16185.45455,0.01,1,10,5,16023.6,0,1602.36,16023.6,0,,16023.6,17625.96,17804
14/01/2022,Sales Order,SNI20220114-396,Tk ABC,185304,Closed,Sedati,14,SNI-754,**Nutrijell Ekonomis Leci 10g,Promotion Discount,,,,,,-1%,0,0.01,1,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-396,Tk ABC,185304,Closed,Sedati,14,SNI-754,**Nutrijell Ekonomis Mangga 10g,NJL-0037,,,,1,Box,16185.45455,16185.45455,0.01,1,10,5,16023.6,0,1602.36,16023.6,0,,16023.6,17625.96,17804
14/01/2022,Sales Order,SNI20220114-396,Tk ABC,185304,Closed,Sedati,14,SNI-754,**Nutrijell Ekonomis Mangga 10g,Promotion Discount,,,,,,-1%,0,0.01,1,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-398,TK. MERAH PLASTIK,32153,Closed,Sedati,14,SNI-212,**Nutrijell Pudding Susu Coklat 145g,NJL-0014,,,,6,Pcs,6964.545455,41787.27273,0.02,2,10,5,40951.52728,0,4095.152728,40951.52728,0,,6825.254546,45046.68,45966
14/01/2022,Sales Order,SNI20220114-398,TK. MERAH PLASTIK,32153,Closed,Sedati,14,SNI-212,**Nutrijell Pudding Susu Coklat 145g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-398,TK. MERAH PLASTIK,32153,Closed,Sedati,14,SNI-212,**Nutrijell Pudding Susu Strawberry 145g,NJL-0019,,,,3,Pcs,6439.090909,19317.27273,0.02,2,10,5,18930.92727,0,1893.092727,18930.92727,0,,6310.309091,20824.02,21249
14/01/2022,Sales Order,SNI20220114-398,TK. MERAH PLASTIK,32153,Closed,Sedati,14,SNI-212,**Nutrijell Pudding Susu Strawberry 145g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-398,TK. MERAH PLASTIK,32153,Closed,Sedati,14,SNI-212,**Nutrijell Pudding Susu Mangga 130g,NJL-0018,,,,3,Pcs,6439.090909,19317.27273,0.02,2,10,5,18930.92727,0,1893.092727,18930.92727,0,,6310.309091,20824.02,21249
14/01/2022,Sales Order,SNI20220114-398,TK. MERAH PLASTIK,32153,Closed,Sedati,14,SNI-212,**Nutrijell Pudding Susu Mangga 130g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-398,TK. MERAH PLASTIK,32153,Closed,Sedati,14,SNI-212,**Nutrijell Pudding Santan Pandan 130g,NJL-0020,,,,3,Pcs,6439.090909,19317.27273,0.02,2,10,5,18930.92727,0,1893.092727,18930.92727,0,,6310.309091,20824.02,21249
14/01/2022,Sales Order,SNI20220114-398,TK. MERAH PLASTIK,32153,Closed,Sedati,14,SNI-212,**Nutrijell Pudding Santan Pandan 130g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-398,TK. MERAH PLASTIK,32153,Closed,Sedati,14,SNI-212,**Nutrijell Pudding Susu Melon 145g,NJL-0017,,,,3,Pcs,6439.090909,19317.27273,0.02,2,10,5,18930.92727,0,1893.092727,18930.92727,0,,6310.309091,20824.02,21249
14/01/2022,Sales Order,SNI20220114-398,TK. MERAH PLASTIK,32153,Closed,Sedati,14,SNI-212,**Nutrijell Pudding Susu Melon 145g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-398,TK. MERAH PLASTIK,32153,Closed,Sedati,14,SNI-212,**Nutrijell Pudding Susu Cappucino 145g,NJL-0015,,,,3,Pcs,6439.090909,19317.27273,0.02,2,10,5,18930.92727,0,1893.092727,18930.92727,0,,6310.309091,20824.02,21249
14/01/2022,Sales Order,SNI20220114-398,TK. MERAH PLASTIK,32153,Closed,Sedati,14,SNI-212,**Nutrijell Pudding Susu Cappucino 145g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-398,TK. MERAH PLASTIK,32153,Closed,Sedati,14,SNI-212,**Nutrijell Ekonomis Kelapa Muda 10g,NJL-0032,,,,2,Box,16185.45455,32370.90909,0.02,2,10,5,31723.49091,0,3172.349091,31723.49091,0,,15861.74545,34895.84,35608
14/01/2022,Sales Order,SNI20220114-398,TK. MERAH PLASTIK,32153,Closed,Sedati,14,SNI-212,**Nutrijell Ekonomis Kelapa Muda 10g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-398,TK. MERAH PLASTIK,32153,Closed,Sedati,14,SNI-212,**Nutrijell Ekonomis Leci 10g,NJL-0036,,,,1,Box,16185.45455,16185.45455,0.02,2,10,5,15861.74545,0,1586.174545,15861.74545,0,,15861.74545,17447.92,17804
14/01/2022,Sales Order,SNI20220114-398,TK. MERAH PLASTIK,32153,Closed,Sedati,14,SNI-212,**Nutrijell Ekonomis Leci 10g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-398,TK. MERAH PLASTIK,32153,Closed,Sedati,14,SNI-212,**Nutrijell Ekonomis Strawberry 10g,NJL-0039,,,,1,Box,16185.45455,16185.45455,0.02,2,10,5,15861.74545,0,1586.174545,15861.74545,0,,15861.74545,17447.92,17804
14/01/2022,Sales Order,SNI20220114-398,TK. MERAH PLASTIK,32153,Closed,Sedati,14,SNI-212,**Nutrijell Ekonomis Strawberry 10g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-398,TK. MERAH PLASTIK,32153,Closed,Sedati,14,SNI-212,**Nutrijell Ekonomis Plain 10g,NJL-0040,,,,1,Box,16185.45455,16185.45455,0.02,2,10,5,15861.74545,0,1586.174545,15861.74545,0,,15861.74545,17447.92,17804
14/01/2022,Sales Order,SNI20220114-398,TK. MERAH PLASTIK,32153,Closed,Sedati,14,SNI-212,**Nutrijell Ekonomis Plain 10g,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-399,Toko lancar,7529,Closed,Sedati,14,SNI-277,**Agarasa Chocolate 22g - Inner Box,AGR-0001,,,,2,Box,17331.81818,34663.63636,0.02,2,10,5,33970.36364,0,3397.036364,33970.36364,0,,16985.18182,37367.4,38130
14/01/2022,Sales Order,SNI20220114-399,Toko lancar,7529,Closed,Sedati,14,SNI-277,**Agarasa Chocolate 22g - Inner Box,Promotion Discount,,,,,,-2%,0,0.02,2,10,5,,,,,,,,,0
14/01/2022,Sales Order,SNI20220114-399,Toko lancar,7529,Closed,Sedati,14,SNI-277,**Agarasa Strawberry 10g - Inner Box,AGR-0005,,,,2,Box,14724.54546,29449.09091,0.02,2,10,5,28860.10909,0,2886.010909,28860.10909,0,,14430.05455,31746.12,32394
